t,arousal,tension,fatigue,warmth
0,0.3500,0.4500,0.2500,0.4000
1,0.7486,0.8986,0.2496,0.4042
2,0.7440,0.8851,0.2511,0.4026
3,0.7385,0.8846,0.2523,0.4096
4,0.7418,0.8840,0.2496,0.4035
5,0.7410,0.8931,0.2500,0.4028
6,0.7431,0.8800,0.2490,0.4058
7,0.7486,0.8766,0.2507,0.4072
8,0.7531,0.8663,0.2532,0.3981
9,0.7235,0.8600,0.2498,0.4034
10,0.7270,0.8489,0.2534,0.3974
11,0.7230,0.8452,0.2541,0.4023
12,0.7263,0.8467,0.2569,0.4052
13,0.7169,0.8396,0.2552,0.4082
14,0.7113,0.8570,0.2522,0.4016
15,0.7160,0.8670,0.2544,0.4066
16,0.7272,0.8649,0.2489,0.4034
17,0.7336,0.8520,0.2493,0.4049
18,0.7273,0.8564,0.2519,0.4188
19,0.7303,0.8502,0.2498,0.4138
20,0.7367,0.8443,0.2498,0.4182
21,0.7262,0.8406,0.2427,0.4117
22,0.7174,0.8426,0.2477,0.4116
23,0.7169,0.8426,0.2522,0.4169
24,0.7166,0.8332,0.2561,0.4192
25,0.7258,0.8317,0.2641,0.4170
26,0.7386,0.8313,0.2622,0.4102
27,0.7339,0.8414,0.2657,0.4143
28,0.7069,0.8458,0.2682,0.4110
29,0.6977,0.8445,0.2753,0.4047
30,0.6905,0.8540,0.2737,0.4025
31,0.6886,0.8428,0.2748,0.3952
32,0.6947,0.8415,0.2841,0.3969
33,0.7055,0.8298,0.2838,0.3988
34,0.7200,0.8150,0.2879,0.4024
35,0.7322,0.8195,0.2883,0.3992
36,0.7165,0.8199,0.2878,0.4114
37,0.7074,0.8212,0.2817,0.4090
38,0.7070,0.8265,0.2877,0.4087
39,0.6929,0.8289,0.2900,0.4116
40,0.6830,0.8367,0.2905,0.4158
41,0.6930,0.8403,0.2918,0.4287
42,0.6925,0.8366,0.2924,0.4376
43,0.6909,0.8394,0.2974,0.4344
44,0.6708,0.8405,0.2985,0.4307
45,0.6768,0.8440,0.2947,0.4338
46,0.6721,0.8308,0.2967,0.4334
47,0.6620,0.8337,0.2988,0.4299
48,0.6634,0.8405,0.2961,0.4322
49,0.6608,0.8573,0.2888,0.4363
50,0.6552,0.8552,0.2966,0.4362
51,0.6750,0.8502,0.2982,0.4332
52,0.6654,0.8494,0.2972,0.4343
53,0.6417,0.8640,0.2967,0.4447
54,0.6292,0.8650,0.3095,0.4394
55,0.6119,0.8592,0.3115,0.4435
56,0.6227,0.8557,0.3052,0.4408
57,0.6328,0.8581,0.2975,0.4406
58,0.6444,0.8737,0.2999,0.4423
59,0.6296,0.8655,0.3003,0.4453
60,0.6330,0.8602,0.2958,0.4405
61,0.6191,0.8640,0.2867,0.4385
62,0.6214,0.8748,0.2871,0.4444
63,0.6151,0.8674,0.2846,0.4535
64,0.6228,0.8698,0.2980,0.4532
65,0.6268,0.8708,0.2973,0.4670
66,0.6395,0.8582,0.2958,0.4695
67,0.6450,0.8460,0.2869,0.4579
68,0.6418,0.8438,0.2885,0.4532
69,0.6271,0.8262,0.2899,0.4554
70,0.6347,0.8313,0.2893,0.4634
71,0.6310,0.8247,0.2874,0.4598
72,0.6070,0.8246,0.2885,0.4575
73,0.5977,0.8263,0.2955,0.4576
74,0.5906,0.8203,0.2954,0.4499
75,0.5873,0.8195,0.3029,0.4555
76,0.5957,0.8125,0.3057,0.4486
77,0.5968,0.8146,0.3027,0.4605
78,0.6004,0.7981,0.3051,0.4579
79,0.5983,0.8006,0.3067,0.4456
80,0.5846,0.8056,0.3121,0.4570
81,0.6007,0.7879,0.3152,0.4454
82,0.6148,0.7888,0.3108,0.4573
83,0.6190,0.7725,0.3121,0.4529
84,0.6179,0.7677,0.3177,0.4442
85,0.6188,0.7811,0.3145,0.4454
86,0.6186,0.7744,0.3172,0.4459
87,0.6069,0.7874,0.3205,0.4449
88,0.5984,0.7800,0.3256,0.4439
89,0.6009,0.7774,0.3281,0.4431
90,0.6065,0.7748,0.3316,0.4471
91,0.6032,0.7668,0.3279,0.4426
92,0.5912,0.7726,0.3278,0.4519
93,0.6120,0.7717,0.3218,0.4495
94,0.6091,0.7587,0.3209,0.4512
95,0.6023,0.7514,0.3180,0.4618
96,0.5986,0.7437,0.3166,0.4674
97,0.5897,0.7466,0.3196,0.4718
98,0.6017,0.7411,0.3242,0.4669
99,0.5956,0.7497,0.3276,0.4669
100,0.5817,0.7531,0.3252,0.4612
101,0.5733,0.7540,0.3168,0.4633
102,0.5731,0.7483,0.3211,0.4668
103,0.5652,0.7419,0.3239,0.4576
104,0.5601,0.7358,0.3243,0.4588
105,0.5587,0.7439,0.3253,0.4568
106,0.5449,0.7486,0.3275,0.4654
107,0.5358,0.7478,0.3273,0.4648
108,0.5343,0.7330,0.3307,0.4686
109,0.5441,0.7500,0.3295,0.4683
110,0.5426,0.7645,0.3227,0.4711
111,0.5263,0.7428,0.3146,0.4626
112,0.5355,0.7348,0.3138,0.4556
113,0.5401,0.7250,0.3192,0.4495
114,0.5308,0.7250,0.3193,0.4580
115,0.5305,0.7144,0.3172,0.4544
116,0.5363,0.7165,0.3167,0.4596
117,0.5294,0.7145,0.3175,0.4686
118,0.5269,0.7108,0.3134,0.4726
119,0.5196,0.7126,0.3059,0.4788
120,0.5049,0.7054,0.3102,0.4706
121,0.5028,0.7051,0.3063,0.4786
122,0.5165,0.6884,0.3005,0.4833
123,0.5021,0.6844,0.3011,0.4873
124,0.4986,0.6844,0.2981,0.4949
125,0.4924,0.6862,0.2961,0.4954
126,0.4895,0.6841,0.2921,0.5000
127,0.5025,0.6851,0.2951,0.5049
128,0.5105,0.6867,0.2960,0.5099
129,0.5099,0.6780,0.2962,0.4984
130,0.5085,0.6805,0.3012,0.4991
131,0.5164,0.6796,0.2972,0.4905
132,0.5053,0.6679,0.2998,0.4891
133,0.5097,0.6677,0.3040,0.4953
134,0.5020,0.6647,0.3019,0.4854
135,0.5074,0.6734,0.3020,0.4823
136,0.5170,0.6538,0.3028,0.4830
137,0.5099,0.6642,0.3067,0.4813
138,0.5077,0.6603,0.3047,0.4733
139,0.5202,0.6678,0.3080,0.4667
140,0.5396,0.6829,0.3088,0.4611
141,0.5294,0.6854,0.3052,0.4608
142,0.5388,0.6725,0.3133,0.4701
143,0.5248,0.6604,0.3123,0.4638
144,0.5207,0.6390,0.3114,0.4745
145,0.5081,0.6361,0.3055,0.4782
146,0.5046,0.6510,0.3064,0.4759
147,0.5088,0.6462,0.3011,0.4775
148,0.5057,0.6468,0.3027,0.4744
149,0.5086,0.6600,0.2983,0.4847
150,0.5049,0.6531,0.3081,0.4854
151,0.5173,0.6589,0.3015,0.4860
152,0.5106,0.6474,0.2944,0.4865
153,0.5152,0.6498,0.2933,0.4816
154,0.5040,0.6446,0.2892,0.4802
155,0.5025,0.6367,0.2884,0.4755
156,0.5011,0.6401,0.2892,0.4782
157,0.4834,0.6364,0.2903,0.4819
158,0.4663,0.6370,0.2952,0.4807
159,0.4643,0.6399,0.2962,0.4846
160,0.4641,0.6404,0.2932,0.4835
161,0.4757,0.6381,0.2925,0.4804
162,0.4825,0.6305,0.2962,0.4746
163,0.4708,0.6315,0.2968,0.4763
164,0.4805,0.6275,0.2986,0.4707
165,0.4920,0.6320,0.3008,0.4717
166,0.4829,0.6287,0.3029,0.4715
167,0.4831,0.6171,0.3037,0.4672
168,0.4711,0.6153,0.2963,0.4713
169,0.4786,0.6143,0.2923,0.4655
170,0.4760,0.5943,0.2931,0.4694
171,0.4719,0.5898,0.2939,0.4714
172,0.4818,0.5894,0.2912,0.4685
173,0.4825,0.6013,0.2900,0.4620
174,0.4727,0.5840,0.2913,0.4538
175,0.4594,0.5677,0.2869,0.4571
176,0.4453,0.5533,0.2877,0.4550
177,0.4489,0.5588,0.2877,0.4471
178,0.4468,0.5624,0.2854,0.4384
179,0.4570,0.5587,0.2838,0.4384
180,0.4664,0.5604,0.2825,0.4424
181,0.4869,0.5711,0.2852,0.4356
182,0.5233,0.5611,0.2838,0.4314
183,0.5381,0.5640,0.2782,0.4329
184,0.5420,0.5611,0.2734,0.4285
185,0.5361,0.5609,0.2714,0.4329
186,0.5250,0.5466,0.2686,0.4409
187,0.5178,0.5650,0.2706,0.4339
188,0.5081,0.5665,0.2660,0.4481
189,0.4969,0.5716,0.2719,0.4473
190,0.4857,0.5689,0.2735,0.4525
191,0.4851,0.5573,0.2737,0.4484
192,0.4622,0.5513,0.2680,0.4518
193,0.4807,0.5658,0.2658,0.4489
194,0.4865,0.5739,0.2642,0.4480
195,0.5074,0.5726,0.2623,0.4486
196,0.5119,0.5639,0.2614,0.4415
197,0.5077,0.5785,0.2645,0.4409
198,0.4971,0.5756,0.2688,0.4375
199,0.5104,0.5642,0.2677,0.4479
200,0.4890,0.5732,0.2604,0.4473
201,0.4861,0.5794,0.2478,0.4357
202,0.4793,0.5792,0.2443,0.4343
203,0.4663,0.5756,0.2410,0.4357
204,0.4712,0.5866,0.2385,0.4337
205,0.4707,0.5837,0.2384,0.4243
206,0.4734,0.5759,0.2346,0.4147
207,0.4840,0.5744,0.2393,0.4163
208,0.4658,0.5653,0.2424,0.4117
209,0.4539,0.5635,0.2418,0.4056
210,0.4498,0.5592,0.2315,0.4086
211,0.4409,0.5693,0.2270,0.3991
212,0.4520,0.5562,0.2245,0.4027
213,0.4478,0.5426,0.2253,0.4016
214,0.4599,0.5470,0.2375,0.3917
215,0.4587,0.5382,0.2422,0.3966
216,0.4654,0.5317,0.2393,0.3844
217,0.4815,0.5355,0.2383,0.3901
218,0.4879,0.5430,0.2319,0.3858
219,0.4887,0.5455,0.2358,0.3798
220,0.4888,0.5629,0.2387,0.3850
221,0.4875,0.5687,0.2460,0.3857
222,0.4986,0.5613,0.2485,0.3912
223,0.4898,0.5697,0.2458,0.3863
224,0.4886,0.5848,0.2472,0.3920
225,0.4802,0.5849,0.2425,0.3886
226,0.4874,0.5842,0.2484,0.3874
227,0.4843,0.5940,0.2459,0.3783
228,0.4962,0.5968,0.2373,0.3786
229,0.4909,0.6103,0.2345,0.3751
230,0.4807,0.6014,0.2318,0.3665
231,0.4693,0.5880,0.2259,0.3572
232,0.4631,0.5821,0.2211,0.3602
233,0.4616,0.5783,0.2193,0.3698
234,0.4631,0.5817,0.2091,0.3659
235,0.4405,0.5779,0.2106,0.3619
236,0.4449,0.5693,0.2130,0.3527
237,0.4415,0.5723,0.2152,0.3520
238,0.4601,0.5686,0.2135,0.3355
239,0.4769,0.5653,0.2089,0.3436
240,0.4882,0.5658,0.2033,0.3462
241,0.4808,0.5561,0.2075,0.3335
242,0.4854,0.5595,0.2158,0.3355
243,0.4637,0.5525,0.2162,0.3378
244,0.4725,0.5365,0.2150,0.3437
245,0.4870,0.5512,0.2135,0.3504
246,0.5029,0.5604,0.2165,0.3554
247,0.4938,0.5485,0.2205,0.3534
248,0.4923,0.5436,0.2191,0.3549
249,0.4809,0.5439,0.2202,0.3545
250,0.4724,0.5499,0.2277,0.3510
251,0.4837,0.5567,0.2172,0.3465
252,0.4762,0.5627,0.2181,0.3494
253,0.4815,0.5551,0.2152,0.3422
254,0.4787,0.5539,0.2160,0.3379
255,0.4867,0.5609,0.2222,0.3423
256,0.4874,0.5660,0.2248,0.3384
257,0.4992,0.5794,0.2328,0.3388
258,0.5012,0.5823,0.2329,0.3426
259,0.4987,0.5804,0.2400,0.3437
260,0.4981,0.5871,0.2407,0.3455
261,0.4963,0.5769,0.2407,0.3388
262,0.4972,0.5671,0.2444,0.3434
263,0.4987,0.5659,0.2462,0.3317
264,0.4865,0.5644,0.2477,0.3313
265,0.4753,0.5651,0.2459,0.3250
266,0.4776,0.5631,0.2508,0.3291
267,0.4839,0.5654,0.2475,0.3236
268,0.4680,0.5881,0.2433,0.3225
269,0.4635,0.5854,0.2410,0.3114
270,0.4525,0.5739,0.2406,0.3075
271,0.4448,0.5753,0.2383,0.3132
272,0.4402,0.5768,0.2331,0.3173
273,0.4353,0.5797,0.2344,0.3164
274,0.4368,0.5762,0.2399,0.3221
275,0.4409,0.5664,0.2355,0.3183
276,0.4377,0.5697,0.2320,0.3255
277,0.4370,0.5533,0.2302,0.3101
278,0.4288,0.5486,0.2278,0.3083
279,0.4242,0.5436,0.2339,0.3157
280,0.4121,0.5534,0.2274,0.3110
281,0.4269,0.5352,0.2298,0.3036
282,0.4248,0.5335,0.2366,0.2989
283,0.4235,0.5384,0.2357,0.2942
284,0.4223,0.5389,0.2393,0.2887
285,0.4172,0.5413,0.2387,0.2878
286,0.4164,0.5355,0.2355,0.2906
287,0.4049,0.5446,0.2364,0.2831
288,0.4073,0.5457,0.2395,0.2903
289,0.4032,0.5398,0.2371,0.2845
290,0.3953,0.5419,0.2372,0.2818
291,0.3875,0.5445,0.2352,0.2757
292,0.3857,0.5421,0.2310,0.2809
293,0.3938,0.5423,0.2316,0.2843
294,0.3932,0.5492,0.2382,0.2850
295,0.3972,0.5559,0.2369,0.2784
296,0.4059,0.5431,0.2441,0.2838
297,0.4073,0.5433,0.2511,0.2783
298,0.3952,0.5383,0.2501,0.2725
299,0.3964,0.5392,0.2469,0.2823
300,0.3821,0.5288,0.2484,0.2813
301,0.3860,0.5237,0.2443,0.2776
302,0.3788,0.5277,0.2424,0.2824
303,0.3845,0.5359,0.2460,0.2873
304,0.3919,0.5316,0.2450,0.2765
305,0.3945,0.5260,0.2466,0.2798
306,0.3806,0.5177,0.2453,0.2769
307,0.3820,0.5084,0.2455,0.2670
308,0.3602,0.5140,0.2403,0.2639
309,0.3459,0.5026,0.2387,0.2616
310,0.3558,0.5062,0.2377,0.2664
311,0.3669,0.5094,0.2360,0.2728
312,0.3844,0.5146,0.2432,0.2785
313,0.3926,0.5057,0.2387,0.2784
314,0.3756,0.5009,0.2422,0.2746
315,0.3807,0.4900,0.2403,0.2810
316,0.3825,0.4923,0.2471,0.2890
317,0.3735,0.5028,0.2447,0.2891
318,0.3734,0.5113,0.2402,0.2919
319,0.3785,0.5177,0.2393,0.2981
320,0.3711,0.5267,0.2408,0.2899
321,0.3750,0.5279,0.2394,0.2857
322,0.3724,0.5162,0.2462,0.2791
323,0.3656,0.5253,0.2485,0.2836
324,0.3807,0.5226,0.2443,0.2889
325,0.3884,0.5199,0.2393,0.2965
326,0.3938,0.5087,0.2424,0.2880
327,0.3886,0.4996,0.2399,0.2832
328,0.3822,0.5053,0.2411,0.2872
329,0.3928,0.5023,0.2415,0.2906
330,0.4095,0.5094,0.2470,0.2969
331,0.4196,0.4950,0.2506,0.2983
332,0.4196,0.4907,0.2489,0.3010
333,0.4274,0.4787,0.2498,0.2978
334,0.4172,0.4818,0.2486,0.2940
335,0.4090,0.4840,0.2486,0.2877
336,0.4001,0.4825,0.2502,0.2815
337,0.4045,0.4759,0.2612,0.2761
338,0.3962,0.4775,0.2576,0.2813
339,0.4138,0.4744,0.2583,0.2784
340,0.4133,0.4859,0.2619,0.2731
341,0.4282,0.4951,0.2639,0.2694
342,0.4282,0.4887,0.2658,0.2677
343,0.4052,0.4961,0.2666,0.2744
344,0.4034,0.4976,0.2711,0.2769
345,0.4058,0.5232,0.2704,0.2782
346,0.4227,0.5166,0.2663,0.2698
