t,arousal,tension,fatigue,warmth
347,0.4274,0.5215,0.2693,0.2619
348,0.4369,0.5310,0.2689,0.2623
349,0.4429,0.5338,0.2716,0.2560
350,0.4404,0.5239,0.2741,0.2594
351,0.4386,0.5261,0.2679,0.2648
352,0.4332,0.5270,0.2724,0.2605
353,0.4445,0.5279,0.2726,0.2641
354,0.4312,0.5325,0.2729,0.2705
355,0.4284,0.5294,0.2744,0.2704
356,0.4160,0.5277,0.2795,0.2700
357,0.4067,0.5333,0.2721,0.2575
358,0.4062,0.5345,0.2730,0.2524
359,0.4043,0.5232,0.2739,0.2430
360,0.4023,0.5252,0.2669,0.2401
361,0.4098,0.5374,0.2609,0.2424
362,0.3969,0.5265,0.2673,0.2467
363,0.3885,0.5281,0.2699,0.2480
364,0.4106,0.5328,0.2580,0.2465
365,0.4027,0.5310,0.2580,0.2429
366,0.3915,0.5418,0.2605,0.2391
367,0.3979,0.5470,0.2655,0.2330
368,0.4053,0.5420,0.2702,0.2322
369,0.3821,0.5421,0.2631,0.2311
370,0.3813,0.5387,0.2571,0.2247
371,0.3726,0.5366,0.2623,0.2293
372,0.3677,0.5466,0.2568,0.2337
373,0.3658,0.5483,0.2594,0.2299
374,0.3736,0.5480,0.2691,0.2283
375,0.3861,0.5530,0.2644,0.2368
376,0.3752,0.5350,0.2678,0.2435
377,0.3755,0.5327,0.2741,0.2480
378,0.3688,0.5384,0.2692,0.2449
379,0.3581,0.5206,0.2644,0.2525
380,0.3471,0.5161,0.2598,0.2579
381,0.3471,0.5199,0.2594,0.2511
382,0.3374,0.5265,0.2591,0.2560
383,0.3059,0.5353,0.2571,0.2693
384,0.3011,0.5353,0.2598,0.2643
385,0.3103,0.5300,0.2649,0.2693
386,0.3155,0.5240,0.2640,0.2713
387,0.2955,0.5195,0.2677,0.2639
388,0.3087,0.5143,0.2690,0.2572
389,0.3139,0.5179,0.2735,0.2656
390,0.3268,0.5195,0.2685,0.2737
391,0.3139,0.5158,0.2715,0.2766
392,0.3301,0.5157,0.2647,0.2752
393,0.3321,0.5127,0.2703,0.2739
394,0.3178,0.5164,0.2657,0.2843
395,0.3208,0.5050,0.2700,0.2987
396,0.3010,0.5121,0.2719,0.2999
397,0.3049,0.5159,0.2691,0.3086
398,0.2917,0.5315,0.2752,0.3016
399,0.2922,0.5426,0.2731,0.3008
400,0.2886,0.5517,0.2707,0.3009
401,0.2945,0.5498,0.2671,0.2930
402,0.2798,0.5401,0.2602,0.2888
403,0.2834,0.5404,0.2569,0.2829
404,0.2740,0.5290,0.2519,0.2874
405,0.2606,0.5290,0.2494,0.3021
406,0.2434,0.5304,0.2480,0.2977
407,0.2474,0.5314,0.2436,0.3004
408,0.2522,0.5417,0.2411,0.3094
409,0.2510,0.5257,0.2432,0.3091
410,0.2430,0.5330,0.2412,0.3153
411,0.2431,0.5388,0.2439,0.3183
412,0.2337,0.5459,0.2439,0.3304
413,0.2394,0.5516,0.2408,0.3281
414,0.2413,0.5420,0.2360,0.3276
415,0.2414,0.5434,0.2405,0.3253
416,0.2491,0.5419,0.2396,0.3270
417,0.2293,0.5422,0.2370,0.3215
418,0.2114,0.5384,0.2294,0.3269
419,0.2102,0.5247,0.2267,0.3315
420,0.2054,0.5223,0.2251,0.3309
421,0.1896,0.5218,0.2228,0.3487
422,0.1888,0.5179,0.2267,0.3479
423,0.1927,0.5107,0.2328,0.3442
424,0.1978,0.5196,0.2315,0.3443
425,0.2049,0.5249,0.2271,0.3455
426,0.1967,0.5187,0.2244,0.3528
427,0.2139,0.5394,0.2241,0.3479
428,0.2053,0.5520,0.2179,0.3461
429,0.2009,0.5657,0.2138,0.3528
430,0.2153,0.5640,0.2156,0.3436
431,0.2155,0.5620,0.2052,0.3462
432,0.2202,0.5481,0.1995,0.3418
433,0.2160,0.5454,0.1956,0.3358
434,0.2202,0.5413,0.1951,0.3346
435,0.2258,0.5398,0.1985,0.3353
436,0.2357,0.5495,0.1926,0.3409
437,0.2545,0.5415,0.1925,0.3389
438,0.2597,0.5454,0.1898,0.3469
439,0.2519,0.5440,0.1938,0.3587
440,0.2476,0.5500,0.1947,0.3492
441,0.2389,0.5400,0.1926,0.3468
442,0.2401,0.5500,0.1943,0.3628
443,0.2386,0.5560,0.1959,0.3719
444,0.2357,0.5624,0.2024,0.3677
445,0.2359,0.5661,0.2006,0.3625
446,0.2552,0.5639,0.2075,0.3595
447,0.2539,0.5700,0.2067,0.3541
448,0.2475,0.5718,0.2040,0.3547
449,0.2258,0.5669,0.2032,0.3517
450,0.2169,0.5595,0.2034,0.3608
451,0.2040,0.5570,0.2073,0.3628
452,0.2043,0.5530,0.2073,0.3623
453,0.1837,0.5470,0.1994,0.3701
454,0.1933,0.5404,0.2026,0.3848
455,0.1883,0.5505,0.2040,0.3834
456,0.1786,0.5457,0.2023,0.3696
457,0.1854,0.5429,0.2041,0.3671
458,0.2167,0.5293,0.2003,0.3714
459,0.2414,0.5211,0.2075,0.3659
460,0.2553,0.5215,0.2164,0.3767
461,0.2496,0.5448,0.2119,0.3748
462,0.2685,0.5386,0.2093,0.3757
463,0.2737,0.5415,0.2062,0.3769
464,0.2807,0.5532,0.2075,0.3694
465,0.2816,0.5479,0.2128,0.3594
466,0.2877,0.5391,0.2179,0.3641
467,0.2904,0.5429,0.2165,0.3682
468,0.2904,0.5484,0.2167,0.3534
469,0.2858,0.5603,0.2225,0.3541
470,0.2851,0.5573,0.2250,0.3576
471,0.2758,0.5622,0.2299,0.3520
472,0.2746,0.5656,0.2328,0.3495
473,0.2699,0.5616,0.2343,0.3522
474,0.2704,0.5503,0.2299,0.3561
475,0.2588,0.5518,0.2284,0.3526
476,0.2599,0.5649,0.2295,0.3509
477,0.2459,0.5687,0.2340,0.3546
478,0.2584,0.5721,0.2287,0.3544
479,0.2644,0.5775,0.2267,0.3541
480,0.2688,0.5873,0.2307,0.3580
481,0.2734,0.5787,0.2263,0.3576
482,0.2845,0.5815,0.2285,0.3486
483,0.2704,0.5900,0.2283,0.3408
484,0.2799,0.5917,0.2401,0.3484
485,0.2840,0.5900,0.2410,0.3479
486,0.2701,0.5970,0.2420,0.3315
487,0.2644,0.5900,0.2459,0.3313
488,0.2800,0.5768,0.2416,0.3378
489,0.2740,0.5680,0.2394,0.3334
490,0.2801,0.5766,0.2330,0.3317
491,0.2808,0.5769,0.2363,0.3326
492,0.2756,0.5676,0.2290,0.3305
493,0.2763,0.5746,0.2275,0.3445
494,0.2762,0.5704,0.2290,0.3388
495,0.2789,0.5535,0.2316,0.3393
496,0.2816,0.5545,0.2265,0.3340
497,0.2978,0.5581,0.2241,0.3366
498,0.3023,0.5735,0.2285,0.3392
499,0.2982,0.5874,0.2281,0.3341
500,0.2865,0.5801,0.2266,0.3388
501,0.2961,0.5889,0.2272,0.3439
502,0.3192,0.5958,0.2336,0.3349
503,0.3120,0.5893,0.2229,0.3355
504,0.3263,0.5846,0.2236,0.3304
505,0.3215,0.5865,0.2189,0.3376
506,0.3026,0.5887,0.2169,0.3466
507,0.3106,0.5716,0.2072,0.3407
508,0.3059,0.5697,0.2073,0.3449
509,0.2926,0.5550,0.2083,0.3428
510,0.2921,0.5495,0.2076,0.3518
511,0.2763,0.5394,0.2102,0.3613
512,0.2749,0.5291,0.2022,0.3629
513,0.2630,0.5462,0.2115,0.3643
514,0.2686,0.5450,0.2160,0.3644
515,0.2699,0.5556,0.2185,0.3772
516,0.2542,0.5508,0.2149,0.3823
517,0.2501,0.5553,0.2102,0.3818
518,0.2739,0.5681,0.2026,0.3840
519,0.2828,0.5637,0.1982,0.3880
520,0.2843,0.5678,0.1975,0.4020
521,0.2757,0.5634,0.1996,0.4064
522,0.2626,0.5734,0.1937,0.4064
523,0.2602,0.5673,0.1982,0.3923
524,0.2537,0.5597,0.2017,0.4016
525,0.2622,0.5705,0.1928,0.4026
526,0.2491,0.5671,0.1937,0.4032
527,0.2637,0.5509,0.1904,0.3943
528,0.2480,0.5586,0.1911,0.4036
529,0.2608,0.5588,0.1872,0.4096
530,0.2546,0.5488,0.1826,0.4103
531,0.2680,0.5489,0.1874,0.4108
532,0.2644,0.5704,0.1947,0.4120
533,0.2568,0.5571,0.1963,0.4104
534,0.2623,0.5593,0.1980,0.4173
535,0.2662,0.5531,0.1949,0.4207
536,0.2561,0.5585,0.1977,0.4204
537,0.2491,0.5439,0.1932,0.4106
538,0.2502,0.5401,0.1895,0.4159
539,0.2523,0.5401,0.1917,0.4221
540,0.2371,0.5455,0.1844,0.4173
541,0.2482,0.5507,0.1871,0.4183
542,0.2632,0.5380,0.1858,0.4186
543,0.2842,0.5459,0.1900,0.4140
544,0.3073,0.5493,0.1859,0.4280
545,0.2934,0.5420,0.1850,0.4221
546,0.2991,0.5439,0.1855,0.4334
547,0.2832,0.5545,0.1822,0.4421
548,0.3028,0.5725,0.1814,0.4351
549,0.3065,0.5717,0.1744,0.4394
550,0.2976,0.5828,0.1782,0.4377
551,0.2984,0.5804,0.1764,0.4562
552,0.2895,0.5803,0.1804,0.4538
553,0.2837,0.5692,0.1852,0.4580
554,0.2890,0.5567,0.1872,0.4596
555,0.2861,0.5453,0.1869,0.4543
556,0.2874,0.5454,0.1856,0.4595
557,0.2873,0.5493,0.1873,0.4654
558,0.2782,0.5462,0.1909,0.4663
559,0.2900,0.5517,0.1892,0.4714
560,0.2879,0.5590,0.1966,0.4779
561,0.3114,0.5462,0.1944,0.4761
562,0.3077,0.5488,0.1929,0.4826
563,0.3179,0.5517,0.1889,0.4858
564,0.3249,0.5541,0.1890,0.4940
565,0.3196,0.5507,0.1917,0.4971
566,0.3284,0.5481,0.1864,0.4895
567,0.3242,0.5540,0.1896,0.4784
568,0.3298,0.5529,0.1855,0.4915
569,0.3326,0.5591,0.1958,0.4878
570,0.3288,0.5706,0.1906,0.4881
571,0.3294,0.5779,0.1922,0.4825
572,0.3393,0.5841,0.1880,0.4782
573,0.3341,0.5744,0.1923,0.4761
574,0.3315,0.5656,0.1908,0.4849
575,0.3391,0.5523,0.1868,0.4886
576,0.3342,0.5474,0.1834,0.4805
577,0.3353,0.5440,0.1880,0.4799
578,0.3258,0.5492,0.1934,0.4754
579,0.3090,0.5449,0.1880,0.4851
580,0.2954,0.5419,0.1939,0.4902
581,0.2908,0.5353,0.1932,0.4886
582,0.3062,0.5337,0.1878,0.4944
583,0.3169,0.5315,0.1909,0.4945
584,0.3052,0.5305,0.1863,0.4906
585,0.2961,0.5328,0.1871,0.4825
586,0.2874,0.5325,0.1889,0.4828
587,0.2658,0.5424,0.1960,0.4922
588,0.2720,0.5474,0.1934,0.4931
589,0.2613,0.5480,0.1877,0.4965
590,0.2585,0.5537,0.1884,0.4936
591,0.2677,0.5439,0.1873,0.4902
592,0.2758,0.5429,0.1884,0.4932
593,0.2530,0.5351,0.1888,0.4991
594,0.2595,0.5453,0.1879,0.4995
595,0.2553,0.5414,0.1846,0.4961
596,0.2542,0.5358,0.1846,0.4850
597,0.2593,0.5369,0.1864,0.4821
598,0.2549,0.5444,0.1858,0.4939
599,0.2417,0.5420,0.1812,0.4890
600,0.2347,0.5378,0.1843,0.4820
601,0.2417,0.5259,0.1827,0.4898
602,0.2472,0.5277,0.1852,0.4931
603,0.2544,0.5386,0.1810,0.4925
604,0.2615,0.5443,0.1832,0.5002
605,0.2573,0.5331,0.1883,0.5000
606,0.2526,0.5330,0.1865,0.5059
607,0.2623,0.5351,0.1887,0.5059
608,0.2733,0.5159,0.1840,0.5055
609,0.2698,0.5079,0.1865,0.4995
610,0.2726,0.5087,0.1867,0.4943
611,0.2713,0.5182,0.1888,0.4999
612,0.2712,0.5043,0.1870,0.4989
613,0.2849,0.5131,0.1886,0.4936
614,0.2867,0.5107,0.1877,0.4860
615,0.2919,0.5102,0.1909,0.4771
616,0.2811,0.5391,0.1874,0.4787
617,0.2860,0.5309,0.1943,0.4782
618,0.2880,0.5451,0.1911,0.4751
619,0.2851,0.5338,0.1922,0.4778
620,0.2875,0.5387,0.1956,0.4797
621,0.2856,0.5481,0.1928,0.4880
622,0.2842,0.5538,0.2001,0.4742
623,0.2828,0.5502,0.2070,0.4717
624,0.3107,0.5376,0.2083,0.4692
625,0.3161,0.5327,0.2065,0.4582
626,0.3174,0.5204,0.2013,0.4586
627,0.3165,0.5283,0.1959,0.4610
628,0.3200,0.5256,0.1927,0.4605
629,0.3291,0.5223,0.1961,0.4587
630,0.3465,0.5222,0.1954,0.4490
631,0.3322,0.5250,0.1945,0.4506
632,0.3255,0.5235,0.1921,0.4523
633,0.3236,0.5381,0.1893,0.4589
634,0.3132,0.5341,0.1860,0.4663
635,0.3179,0.5348,0.1869,0.4597
636,0.3322,0.5456,0.1868,0.4597
637,0.3389,0.5438,0.1860,0.4566
638,0.3355,0.5397,0.1890,0.4546
639,0.3313,0.5343,0.1830,0.4639
640,0.3366,0.5409,0.1809,0.4725
641,0.3381,0.5522,0.1809,0.4721
642,0.3330,0.5524,0.1818,0.4809
643,0.3485,0.5527,0.1867,0.4645
644,0.3438,0.5543,0.1903,0.4669
645,0.3433,0.5502,0.1871,0.4782
646,0.3546,0.5603,0.1872,0.4749
647,1.0000,1.0000,0.1867,0.4746
648,0.9883,0.9911,0.1862,0.4662
649,0.9889,0.9960,0.1835,0.4551
650,0.9875,0.9960,0.1840,0.4470
651,0.9630,1.0000,0.1836,0.4500
652,0.9572,1.0000,0.1789,0.4472
653,0.9386,0.9894,0.1764,0.4363
654,0.9291,0.9819,0.1721,0.4354
655,0.9242,0.9734,0.1805,0.4397
656,0.9306,0.9690,0.1845,0.4442
657,0.9156,0.9618,0.1965,0.4417
658,0.9157,0.9583,0.2002,0.4356
659,0.9009,0.9657,0.2014,0.4207
660,0.8966,0.9625,0.2046,0.4226
661,0.8955,0.9615,0.2061,0.4156
662,0.8828,0.9529,0.2011,0.4203
663,0.8891,0.9562,0.1990,0.4171
664,0.8802,0.9634,0.2015,0.4275
665,0.8661,0.9598,0.1968,0.4189
666,0.8602,0.9554,0.1951,0.4097
667,0.8580,0.9515,0.1991,0.4130
668,0.8406,0.9529,0.1970,0.4222
669,0.8362,0.9472,0.1957,0.4131
670,0.8449,0.9625,0.1891,0.4116
671,0.8397,0.9560,0.1943,0.4190
672,0.8332,0.9709,0.1948,0.4176
673,0.8319,0.9632,0.2009,0.4212
674,0.8244,0.9600,0.1976,0.4228
675,0.8075,0.9583,0.1958,0.4261
676,0.8141,0.9629,0.1957,0.4218
677,0.8072,0.9610,0.1979,0.4184
678,0.7937,0.9607,0.2037,0.4296
679,0.7980,0.9510,0.2096,0.4245
680,0.7865,0.9527,0.2043,0.4292
681,0.7824,0.9542,0.2013,0.4343
682,0.7839,0.9496,0.2054,0.4183
683,0.7839,0.9471,0.2025,0.4193
684,0.7853,0.9395,0.2023,0.4190
685,0.7856,0.9477,0.2008,0.4269
686,0.7689,0.9484,0.1942,0.4273
687,0.7726,0.9629,0.1946,0.4227
688,0.7794,0.9615,0.1953,0.4282
689,0.7867,0.9459,0.1958,0.4280
690,0.7724,0.9313,0.1958,0.4252
691,0.7616,0.9285,0.1947,0.4253
692,0.7740,0.9267,0.2025,0.4327
